GRD_PTS_PER_UNIT,At_Risk,CATALOG_NBR,GPAO,ANON_INSTR_ID,TERM,HSGPA,LAST_ACT_ENGL_SCORE,LAST_ACT_MATH_SCORE,LAST_ACT_READ_SCORE,LAST_ACT_SCIRE_SCORE,LAST_ACT_COMP_SCORE,SEX
0,T,271,3.047058824,283,102,3.9,30,36,29,26,30,F
2.3,F,271,3.340816327,3057,102,,,,,,,M
3.7,F,271,3.695505618,3558,102,0,32,32,29,29,31,F
2.7,F,271,3.315909091,1996,102,3.9,,,,,,F
3,F,271,3.267605634,4230,102,,,,,,,F
0,T,271,3.45952381,2259,102,3.7,,,,,,F
1.7,F,271,3.08974359,3493,102,3.5,,,,,,M
3.3,F,271,3.788461538,3558,102,,,,,,,M
3,F,271,3.827272727,2259,102,0,,,,,,M
2.7,F,271,3.742372881,3493,102,3.9,28,22,,,25,F
1.7,F,271,2.301785714,2259,102,3.7,24,27,23,26,25,F
4,F,271,3.739473684,846,102,3.3,,,,,,F
1,T,271,3.06,4683,102,3.7,,,,,,M
3.3,F,271,3.466666667,846,102,3.6,,,,,,F
4,F,271,3.338095238,3717,102,3.4,,,,,,F
2,F,271,3.611111111,17,102,3.9,26,31,31,26,29,F
3,F,271,3.171794872,283,102,3.7,,,,,,M
0,T,271,3.15982906,1675,102,0,,,,,,M
3.7,F,271,3.380487805,3345,102,0,,,,,,F
0,T,271,3.054901961,3717,102,3.9,,,,,,M
2.7,F,271,3.39047619,4683,102,3.88,31,34,,,32,M
2.7,F,271,3.256818182,3558,102,,,,,,,M
1,T,271,2.961538462,283,102,3.2,20,25,20,22,22,F
2.3,F,271,3.18,2259,102,3.9,35,23,33,22,28,F
0,T,271,2.7,283,102,3.9,30,32,33,30,31,F
2.7,F,271,3.234782609,4230,102,3.9,,,,,,F
3,F,271,3.72173913,2495,102,3.9,,,,,,M
2,F,271,2.3,846,102,3.7,21,25,19,22,22,F
2.3,F,271,2.61509434,410,102,3.8,28,25,27,24,26,M
2.3,F,271,3.493023256,4230,102,,,,,,,F
2.7,F,271,3.088235294,3057,102,3.9,,,,,,F
3.7,F,271,3.429032258,1895,102,3.8,30,25,23,23,25,F
2.4,F,271,3.453191489,2889,102,3.9,35,27,31,33,32,M
2.3,F,271,3.134146341,410,102,3.3,28,31,32,28,30,F
4,F,271,3.907692308,3057,102,3.9,25,27,30,27,28,M
4,F,271,4.034285714,283,102,3.8,25,28,27,25,26,F
2.7,F,271,3.271428571,846,102,3.8,,,,,,F
1,T,271,2.424242424,4683,102,0,31,27,30,25,29,F
0,T,271,2.989189189,56,102,3.9,35,28,30,27,30,M
2.3,F,271,3.2,17,102,3.8,26,35,30,28,30,M
2.3,F,271,3.363636364,3057,102,3.8,,,,,,F
3,F,271,2.959090909,3558,102,3.9,,,,,,F
0,T,271,2.607894737,3345,102,3.89,28,31,,,32,F
2,F,271,2.968181818,410,102,4,26,29,24,23,25,M
4,F,271,3.675438596,3493,102,0,,,,,,F
2.7,F,271,2.988888889,3717,102,3.5,,,,,,M
3,F,271,3.623809524,2889,102,,,,,,,M
3,F,271,3.753846154,846,102,3.9,34,28,24,26,28,F
4,F,271,4.139130435,283,102,3.9,,,,,,F
0,T,271,2.3,846,102,3.4,22,28,,,30,F
1.7,F,271,2.636263736,3057,102,3.8,26,24,23,20,24,M
4,F,271,3.735135135,1895,102,3.1,27,28,21,25,26,M
0,T,271,2.9,3717,102,0,,,,,,M
4,F,271,4,3493,102,3.7,33,29,28,27,30,F
3.3,F,271,3.506976744,1895,102,3.5,18,17,19,20,18,M
2,F,271,2.949090909,283,102,3.9,28,30,28,25,28,F
1.3,F,271,2.887755102,2495,102,3.5,29,25,30,24,27,M
3.3,F,271,3.3,3558,102,3.9,32,26,32,29,30,F
2.4,F,271,3.654545455,1996,102,3.5,22,23,20,22,22,M
2.4,F,271,3.424,1862,102,3.9,35,34,28,36,33,M
2,F,271,2.993023256,2889,102,3.2,,,,,,M
2.3,F,271,3.727777778,1862,102,3.1,28,25,32,23,27,M
3.3,F,271,4.016,4683,102,3.6,,,,,,M
1.7,F,271,3.456,846,102,3,,,,,,F
0,T,271,3.0975,4230,102,,,,,,,F
4,F,271,4.03,1675,102,4,,,,,,M
2,F,271,3.566666667,4230,102,3.6,,,,,,M
3.3,F,271,3.571428571,410,102,3.3,,,,,,M
2,F,271,3.953846154,3493,102,0,21,18,19,21,20,F
3,F,271,3.324528302,1675,102,3.3,,,,,,F
3.4,F,271,3.473170732,4683,102,4,26,25,27,20,24,F
3.7,F,271,3.394736842,3558,102,0,,,,,,M
2.7,F,271,3.819047619,2495,102,3.5,,,,,,F
2,F,271,3,1862,102,2.7,23,25,27,28,26,M
3.3,F,271,3.673333333,410,102,3.7,26,28,31,29,29,F
2,F,271,2.392307692,17,102,3.9,30,33,34,28,31,F
1.7,F,271,2.564285714,1996,102,3.7,,,,,,M
0,T,271,2.983333333,2495,102,4,,,,,,M
2.7,F,271,2.923529412,1675,102,3.7,17,22,23,19,21,M
4,F,271,3.84,1675,102,,,,,,,M
2,F,271,3.255813953,4683,102,3.9,22,19,27,21,22,F
3.3,F,271,3.447058824,2889,102,3.9,33,28,33,28,30,F
2.7,F,271,3.727586207,56,102,3.7,23,35,31,27,29,M
2,F,271,3.238709677,2889,102,0,25,24,23,22,24,F
2.7,F,271,3.211904762,3345,102,4,28,26,27,28,28,M
3.3,F,271,3.68,2889,102,3,,,,,,M
2,F,271,3.3,410,102,4,34,29,33,28,31,F
4,F,271,3.812820513,1675,102,3.9,30,26,25,24,26,F
3.7,F,271,3.510526316,3345,102,3.5,26,25,25,25,26,F
2.7,F,271,3.257446809,4230,102,3.8,32,29,32,26,30,M
2.7,F,271,3.191304348,3717,102,3.7,,,,,,M
1.7,F,271,3.06,410,102,4,31,34,25,30,30,F
4,F,271,4.19047619,1996,102,0,,,,,,F
0,T,271,2.6575,4683,102,4,33,33,31,33,32,M
2.3,F,271,2.428571429,3057,102,3.4,28,34,,,33,M
2,F,271,2.976,3558,102,3.5,,,,,,M
3,F,271,3.164,2259,102,4,30,27,31,27,29,M
1.7,F,271,3.857777778,1895,102,3.5,,,,,,F
2.7,F,271,3.38,410,102,2.6,,,,,,F
3,F,271,3.634782609,1862,102,,,,,,,M
2,F,271,3.588571429,3057,102,3.4,,,,,,F
0,T,271,2.658181818,1996,102,3.8,29,27,26,29,28,M
4,F,271,3.807407407,2495,102,3.7,25,24,22,24,24,F
3,F,271,3.7,17,102,3.4,,,,,,F
1.7,F,271,3.409803922,17,102,0,,,,,,F
4,F,271,3.754545455,4683,102,3.8,31,34,23,27,29,M
1.7,F,271,3.353030303,4230,102,3.7,24,31,21,23,25,M
3.3,F,271,3.866666667,410,102,3.8,,,,,,F
4,F,271,3.822222222,2259,102,3.4,25,28,30,24,27,F
2.7,F,271,3.76,1675,102,3.9,31,26,32,26,29,F
3.3,F,271,3.6425,17,102,0,26,34,23,26,27,M
3,F,271,3.258333333,56,102,2.9,,,,,,F
3,F,271,3.784,283,102,3.6,,,,,,F
0,T,271,2.954545455,4683,102,3.6,,,,,,F
3.3,F,271,3.261627907,4230,102,3.9,29,30,,,28,M
2.3,F,271,3.309090909,3345,102,4,,,,,,M
2.4,F,271,3.619512195,1895,102,3.9,30,27,31,26,28,F
2,F,271,3.969811321,4230,102,3.6,27,29,31,30,30,M
2,F,271,3.688888889,4683,102,3.8,31,28,30,25,29,M
4,F,271,4.145454545,2889,102,3.9,,,,,,M
2.3,F,271,2.9,1862,102,,,,,,,M
3.3,F,271,3.558974359,410,102,4,29,31,25,27,28,F
2.7,F,271,3.170588235,846,102,3.7,,,,,,M
3.7,F,271,3.58372093,4230,102,3.2,20,26,,,23,M
4,F,271,3.42195122,2259,102,3.52,35,28,28,29,30,F
4,F,271,4.060869565,2259,102,,3.7,28,26,32,28,?
4,F,271,4.256,283,102,3.2,23,24,21,21,22,F
4,F,271,3.013178295,3057,102,4,28,29,27,26,27,F
4,F,271,3.752,3558,102,3.9,33,30,34,29,32,F
4,F,271,4.184,283,102,0,,,,,,M
3.3,F,271,3.519047619,1996,102,3.8,27,30,31,30,29,M
3,F,271,3.909090909,1862,102,3.8,29,25,28,26,27,M
1.7,F,271,2.994871795,1675,102,3.8,28,30,34,27,30,M
2.7,F,271,3.523809524,1895,102,3.9,,,,,,F
2,F,271,3.424,3345,102,3.17,34,32,30,31,32,F
2.7,F,271,3.568,1675,102,,,,,,,F
0,T,271,1.954444444,1895,102,,3.7,29,35,29,35,1410.0
4,F,271,3.5,1675,102,3.4,,,,,,M
2.3,F,271,3.475531915,1862,102,3.7,32,27,31,26,29,F
4,F,271,3.82,17,102,4,29,35,27,28,30,F
0,T,271,3.027777778,2259,102,3.9,32,27,32,30,31,M
3.7,F,271,2.991071429,3493,102,0,32,32,36,33,33,F
3,F,271,3.665625,2495,102,0,28,30,28,24,27,F
3,F,271,3.228205128,3345,102,3.1,,,,,,F
4,F,271,3.460606061,2259,102,3.7,28,24,28,32,28,M
3.7,F,271,4,283,102,,,,,,,M
0,T,271,3.485714286,1996,102,3.2,,,,,,F
2,F,271,3.07027027,3717,102,3.8,31,31,29,25,29,M
3.3,F,271,3.603333333,410,102,3.5,,,,,,M
0,T,271,2.549180328,3345,102,,3.8,33,33,29,26,1280.0
2.7,F,271,3.570833333,2259,102,,,,,,,M
2.3,F,271,3.547368421,283,102,0,18,29,17,19,21,F
3,F,271,3.875,2495,102,0,,,,,,M
3,F,271,3.904545455,17,102,3.9,,,,,,F
2.3,F,271,3.38,17,102,3.6,27,29,30,24,28,M
4,F,271,4.139130435,17,102,3.2,,,,,,M
3.3,F,271,3.56744186,1996,102,,4,32,30,27,28,?
3.3,F,271,3.918181818,3345,102,3.7,,,,,,F
2.3,F,271,2.772222222,410,102,0,24,34,,,30,M
2.7,F,271,3.3625,4230,102,0,,,,,,M
4,F,271,4,56,102,0,,,,,,F
1.7,F,271,3.433898305,56,102,,34,29,28,26,30,M
2.7,F,271,3.140909091,1675,102,3.4,,,,,,M
1,T,271,2.318604651,2259,102,,,,,,,F
3.3,F,271,3.505882353,2259,102,3.8,,,,,,F
1.7,F,271,2.5,3558,102,3.8,26,26,31,22,26,M
0,T,271,3.043243243,410,102,3.6,22,16,27,22,22,M
1.7,F,271,2.807317073,1675,102,0,24,28,35,34,30,M
2.3,F,271,3.502702703,1895,102,3.8,26,28,24,26,26,F
3.4,F,271,3.645454545,846,102,2.4,20,17,20,19,19,M
2,F,271,2.847058824,3558,102,3.1,31,34,33,29,32,M
4,F,271,3.86,17,102,3.9,25,29,21,25,25,F
4,F,271,3.937931034,3717,102,3.8,34,34,30,27,31,F
4,F,271,4.082352941,283,102,3.9,30,34,34,32,32,F
3,F,271,3.39047619,846,102,4,,,,,,M
2,F,271,2.986111111,3493,102,,,,,,,M
2,F,271,3.009756098,1895,102,0,,,,,,F
2,F,271,3.122222222,3345,102,4,33,36,32,34,34,M
2.7,F,271,2.954545455,1996,102,3.3,,,,,,F
0,T,271,3.155555556,4230,102,3,,,,,,M
3,F,271,3.340540541,3558,102,3.8,31,32,,,30,M
2.3,F,271,2.809230769,2889,102,3.1,,,,,,M
4,F,271,3.118309859,3717,102,4,,,,,,F
0,T,271,3.081578947,2889,102,3.8,35,34,35,28,33,M
1,T,271,2.951282051,3717,102,4,,,,,,F
2,F,271,3.172727273,410,102,3.8,,,,,,F
2.7,F,271,3.520930233,3345,102,3.9,,,,,,M
0,T,271,2.219047619,846,102,3.8,29,32,28,31,30,M
1,T,271,3.446511628,1895,102,3.6,,,,,,F
2.3,F,271,3.387804878,3345,102,,3.9,27,26,33,28,?
2.7,F,271,3.096610169,2259,102,3,,,,,,F
1.7,F,271,2.584210526,3558,102,3.5,,,,,,M
0,T,271,2.050649351,2889,102,3.1,,,,,,M
2.7,F,271,3.235483871,2259,102,3.9,,,,,,F
0,T,271,2.448648649,3345,102,3.8,,,,,,M
3,F,271,3.576470588,2495,102,0,,,,,,F
1.7,F,271,2.833898305,1996,102,0,,,,,,M
3.7,F,271,3.741463415,3493,102,0,,,,,,F
2.3,F,271,3.041025641,283,102,3.2,,,,,,M
1,T,271,2.971428571,1675,102,3.2,,,,,,M
4,F,271,3.82173913,410,102,3.7,25,20,33,25,26,F
3,F,271,3.539473684,56,102,0,,,,,,F
3,F,271,3.578125,17,102,3.8,32,33,30,25,30,F
2.7,F,271,3.947368421,4683,102,3.8,27,31,,,27,F
2.7,F,271,3.614634146,3345,102,3.3,31,27,31,30,30,M
2,F,271,3.455,4683,102,4,,,,,,M
4,F,271,4.186666667,4230,102,3.8,30,27,30,27,28,M
2,F,271,2.950704225,846,102,2.8,,,,,,M
3,F,271,3.918181818,2889,102,4,34,31,,,33,F
4,F,271,3.747619048,3493,102,4,,,,,,F
0,T,271,2.7,2495,102,3,34,34,35,34,35,M
4,F,271,4,283,102,,,,,,,M
1.7,F,271,3.305405405,1996,102,3.9,29,24,,,25,F
4,F,271,3.971428571,1862,102,3.8,,,,,,F
1.7,F,271,2.528571429,3717,102,3.9,,,,,,M
1.7,F,271,2.575609756,4230,102,3.6,,,,,,M
2.7,F,271,3.290697674,1996,102,3.9,,,,,,F
1.3,F,271,2.275,1862,102,0,,,,,,M
0,T,271,2.456451613,56,102,3.5,29,34,33,35,33,M
2,F,271,3.046511628,2259,102,0,27,23,30,28,27,F
2.3,F,271,2.97,2495,102,3.8,33,34,36,36,35,F
2,F,271,2.84,3558,102,3.2,28,33,31,28,30,M
4,F,271,4.082352941,283,102,,,,,,,M
2,F,271,2.882051282,3558,102,3.6,,,,,,F
0,T,271,2.773809524,1862,102,3.7,32,27,34,29,30,F
0,T,271,2.282692308,1675,102,3.8,28,26,33,26,29,F
1.7,F,271,3.306122449,1675,102,4,36,35,35,34,35,F
2.3,F,271,3.496428571,3493,102,3.3,,,,,,M
0,T,271,3.035714286,2495,102,0,29,35,27,29,30,M
3,F,271,3.6,3493,102,3.7,27,29,,,30,F
3,F,271,3.580434783,1996,102,3.5,35,32,33,30,33,M
3,F,271,3.33,1996,102,3.4,32,30,34,30,32,M
4,F,271,4.051851852,4683,102,4,25,35,32,32,31,M
2.7,F,271,3.748837209,3493,102,3.6,,,,,,M
3,F,271,3.13125,1675,102,0,27,27,23,25,25,F
2.3,F,271,3.318181818,1996,102,4,23,33,23,24,26,M
2,F,271,3.884444444,3345,102,3.7,26,27,33,27,28,F
3,F,271,3.821052632,2495,102,0,29,35,31,32,32,F
0,T,271,2.954545455,4683,102,4,25,28,30,29,28,M
2,F,271,3.382051282,283,102,3.7,,,,,,F
2,F,271,3.241935484,1675,102,4,31,34,30,34,33,M
3.7,F,271,3.819047619,56,102,4,23,24,23,25,24,M
2.7,F,271,3.523255814,4683,102,3.9,24,27,22,23,24,F
0,T,271,1.925,1862,102,4,,,,,,F
4,F,271,3.602272727,3558,102,2.9,24,25,27,25,25,M
3.3,F,271,3.418421053,3493,102,0,,,,,,M
3.3,F,271,3.783333333,3057,102,3.3,,,,,,F
0,T,271,3.0975,2495,102,4,33,32,34,32,33,M
0.7,T,271,1.998989899,3717,102,2.7,,,,,,F
2,F,271,3.346341463,846,102,4,35,32,30,28,32,M
4,F,271,4.042105263,4683,102,3.7,22,20,23,24,23,M
2.3,F,271,3.188,17,102,3.5,,,,,,M
2.3,F,271,3.486486486,4683,102,3.9,24,34,32,29,30,M
0,T,271,4.24,410,102,3.9,,,,,,F
2.4,F,271,3.142857143,3493,102,3.7,32,28,31,25,29,F
3.3,F,271,3.256097561,3057,102,3.7,,,,,,F
4,F,271,3.904,56,102,3.43,35,36,33,28,33,M
2.7,F,271,3.464864865,3558,102,3.9,32,34,32,36,34,M
4,F,271,3.816,1895,102,3.9,29,29,28,24,28,M
4,F,271,4.03,1895,102,0,,,,,,F
4,F,271,3.883333333,2889,102,3.9,23,18,23,24,22,M
2,F,271,3.365217391,3558,102,0,29,36,26,28,30,M
1.7,F,271,3.131111111,2259,102,3.7,25,36,,,29,F
0,T,271,4.02,410,102,3.8,,,,,,M
4,F,271,4.073809524,2259,102,3.5,,,,,,F
4,F,271,3.736,3057,102,3.5,22,27,28,26,26,M
4,F,271,3.9,3345,102,3.8,,,,,,F
4,F,271,3.925,1996,102,3.9,32,27,30,27,29,F
3,F,271,3.321153846,4230,102,3.8,,,,,,F
1.7,F,271,3.426086957,3493,102,3.5,25,33,,,28,F
2.7,F,271,3.012820513,4683,102,3.9,,,,,,F
3.3,F,271,3.231578947,1895,102,0,,,,,,F
2.3,F,271,3.496,1895,102,3.8,25,35,,,31,M
4,F,271,3.945454545,3345,102,3.1,21,19,25,22,22,F
0,T,271,3.052173913,283,102,3.9,36,34,36,31,34,F
2.7,F,271,3.12,4230,102,3.7,34,36,32,34,34,F
0,T,271,2.971428571,410,102,,,,3.8,23,29,?
2.7,F,271,2.48625,410,102,0,,,,,,F
3.3,F,271,3.660869565,3493,102,,,,,,,M
2.7,F,271,3.635555556,410,102,3.8,23,23,21,23,23,F
4,F,271,4,2259,102,3.8,33,33,26,28,30,F
4,F,271,3.589473684,3493,102,3.9,29,29,25,30,28,M
3.4,F,271,3.679545455,56,102,3.9,32,28,33,27,30,F
4,F,271,3.376,3057,102,3.9,25,35,,,28,F
0,T,271,3.060465116,1895,102,3.9,22,30,27,28,27,M
2,F,271,3.282051282,4683,102,4,,,,,,F
2,F,271,3.18,846,102,4,34,27,32,28,31,F
4,F,271,4,56,102,0,,,,,,M
4.4,F,271,4.4,1895,102,2.8,,,,,,M
3,F,271,3.618181818,1675,102,3.9,31,32,24,24,28,F
4,F,271,3.877981651,3493,102,,,,,,,?
0,T,271,3.460526316,3717,102,,,,,,,?
3.3,F,271,3.748,1675,102,,,,,,,?
3.3,F,271,3.719148936,3558,102,,,,,,,?
4,F,271,3.808333333,2542,103,4,,,,,,F
4,F,271,3.936363636,56,103,4,,,,,,F
3.7,F,271,3.788095238,2851,103,0,31,30,28,26,29,F
1,T,271,2.019047619,2851,103,2.8,,,,,,M
2,F,271,3.055813953,56,103,3.4,23,34,23,30,28,M
3.3,F,271,3.414035088,756,103,3.3,33,30,28,27,30,F
1.7,F,271,3.720930233,56,103,4,,,,,,M
2.7,F,271,3.4,2851,103,0,26,27,33,24,28,F
4,F,271,4,2237,103,3.3,31,24,,,22,F
4,F,271,3.692307692,756,103,,,,,,,M
3,F,271,3.347727273,2851,103,,,,,,,F
2.3,F,271,2.960526316,2542,103,3.9,30,32,31,27,30,F
3,F,271,3.3,756,103,0,33,30,,,29,M
3.7,F,271,3.7,2237,103,3.8,27,30,,,32,M
4,F,271,3.276190476,56,103,3.5,,,,,,M
2,F,271,3.276470588,2237,103,3.9,32,24,25,23,26,F
1.7,F,271,1.766666667,756,103,3.7,21,25,19,22,22,F
2,F,271,2.785714286,2542,103,3.7,,,,,,M
0,T,271,2.673584906,756,103,,,,,,,M
2.3,F,271,2.931868132,2542,103,3.5,30,25,32,25,28,F
3.4,F,271,3.461904762,2851,103,3.5,,,,,,M
0,T,271,2.810526316,2851,103,0,,,,,,F
2.7,F,271,3.007692308,756,103,3.9,21,23,24,23,23,F
3.3,F,271,3.774074074,2542,103,3.9,,,,,,M
2.3,F,271,2.216216216,56,103,3.7,33,35,28,28,31,M
1.7,F,271,2.105555556,2542,103,3.7,,,,,,M
3.3,F,271,3.365853659,2542,103,2.9,,,,,,F
3.3,F,271,3.907692308,756,103,3.6,,,,,,F
3.3,F,271,3.133333333,756,103,3.9,29,31,34,29,31,M
3.4,F,271,3.492631579,2542,103,3.9,29,35,22,28,29,F
2.3,F,271,3.563157895,56,103,3.9,,,,,,M
3.4,F,271,3.260377358,56,103,3.5,27,31,27,27,28,M
2.7,F,271,3.506818182,756,103,3.7,,,,,,F
1,T,271,2.373563218,2542,103,0,,,,,,M
2.7,F,271,2.976271186,2851,103,0,31,29,26,24,28,F
2.3,F,271,2.98372093,2851,103,,,,,,,F
3.3,F,271,3.234782609,2237,103,3.8,25,32,26,31,28,F
1.7,F,271,2.732258065,56,103,3.68,34,33,28,29,31,M
1.7,F,271,3,2851,103,3.9,,,,,,F
2.7,F,271,2.719607843,2542,103,4,,,,,,M
2.3,F,271,4.133333333,2851,103,3.5,25,26,25,25,25,M
2,F,271,2.707692308,2542,103,0,,,,,,M
4,F,271,3.595454545,2542,103,4,33,30,30,36,32,F
4,F,271,4,2851,103,0,,,,,,M
1,T,271,1.61,2237,103,,4,28,26,30,24,?
4,F,271,3.715789474,2542,103,4,33,30,36,33,33,F
3,F,271,3.239215686,2237,103,3.9,28,25,30,27,28,M
3.7,F,271,3.880487805,2542,103,4,28,34,,,27,F
2.7,F,271,3.262162162,756,103,0,,,,,,M
4,F,271,3.890909091,2851,103,3.8,25,29,23,27,26,M
2,F,271,2.747619048,56,103,3.1,,,,,,M
2,F,271,3.054761905,2237,103,3.9,30,31,32,34,32,F
1,T,271,2.15,2542,103,3.5,,,,,,F
4,F,271,3.572093023,756,103,4,33,25,35,30,31,F
2.3,F,271,2.383783784,2542,103,3.9,,,,,,F
2.7,F,271,3.467567568,756,103,,,,,,,M
0,T,271,2.815625,2237,103,3.9,33,35,32,36,34,M
2,F,271,2.974418605,2542,103,4,,,,,,F
0,T,271,1.572,56,103,3.9,29,30,25,32,29,F
0,T,271,2.335416667,56,103,3.74,26,31,30,26,29,F
3.7,F,271,3.293023256,2851,103,,,,,,,M
2,F,271,4,2851,103,0,23,27,27,25,26,M
4,F,271,3.47826087,2851,103,3.3,,,,,,M
3.3,F,271,3.875,756,103,3.9,28,31,24,24,27,M
4,F,271,3.615909091,2851,103,3.9,25,28,27,27,27,F
2,F,271,2.9,2237,103,3.8,,,,,,M
0,T,271,3.180487805,756,103,0,,,,,,F
3.7,F,271,4.056,2542,103,0,,,,,,M
2.7,F,271,2.808474576,2542,103,2.7,,,,,,F
2,F,271,3.28,2851,103,3.8,29,32,26,29,29,F
4,F,271,3.7,756,103,3.8,,,,,,F
4,F,271,3.798305085,2851,103,3.5,30,35,29,35,32,M
2.7,F,271,3.316071429,56,103,3.9,,,,,,M
0,T,271,2.467307692,756,103,3.9,29,32,,,33,M
2.3,F,271,3.089830508,2851,103,3.7,27,31,32,33,31,M
2.7,F,271,3.588372093,56,103,3.7,32,34,29,30,32,M
3,F,271,3.265517241,2542,103,3.6,30,27,34,25,29,F
3,F,271,3.005084746,2851,103,,,,,,,M
3,F,271,3.6425,756,103,3.1,,,,,,M
4,F,271,4.256,3040,106,,,,,,,?
2.7,F,271,3.27761194,3499,106,,,,,,,?
2.3,F,271,3.948148148,3915,106,,,,,,,?
2.3,F,271,3.473170732,2079,106,,,,,,,?
1.7,F,271,3.271111111,919,106,,,,,,,?
3,F,271,3.626666667,3442,106,,,,,,,?
0,T,271,2.567924528,3040,106,,,,,,,?
2.7,F,271,3.319047619,2032,107,3.7,32,32,,,32,M
3,F,271,3.866666667,733,107,3.8,31,34,28,24,30,F
3.3,F,271,3.883333333,3305,107,,,,,,,M
3.3,F,271,2.514893617,4396,107,3.7,,,,,,F
2.7,F,271,3.031481481,2032,107,3.9,28,30,31,29,29,F
2.3,F,271,2.983146067,3305,107,3.4,27,31,,,28,M
4,F,271,3.913333333,3881,107,,,,,,,F
3.7,F,271,3.492307692,3305,107,0,,,,,,M
4,F,271,3.480952381,4396,107,0,32,29,28,29,29,F
3,F,271,3.556521739,4396,107,3.7,29,28,30,25,28,F
2.3,F,271,3.254545455,3305,107,3.9,30,28,27,25,28,F
3.3,F,271,3.201851852,3305,107,3.7,,,,,,M
4,F,271,3.827272727,3881,107,4,35,34,32,32,33,F
2.7,F,271,3.727118644,4396,107,3.8,29,21,24,24,25,M
3.3,F,271,3.604,3305,107,0,30,31,26,23,28,M
3.7,F,271,3.236363636,733,107,0,,,,,,F
2,F,271,3.025,3881,107,3.9,36,29,32,26,31,F
2.3,F,271,3.567567568,3305,107,4,,,,,,F
4,F,271,3.695121951,3305,107,3.6,24,23,29,21,25,F
2.3,F,271,3.122222222,2032,107,4,33,36,36,34,35,F
4,F,271,3.545614035,2032,107,3.7,28,27,28,25,27,M
3.3,F,271,3.225,3305,107,0,25,35,,,32,F
2.7,F,271,3.178571429,2032,107,3.5,,,,,,F
1.7,F,271,2.472727273,2032,107,,,,,,,M
3.7,F,271,3.285294118,733,107,3.3,,,,,,F
2,F,271,3.053846154,4602,107,3,32,34,22,30,30,M
2.7,F,271,3.533333333,4602,107,3.9,34,36,36,35,36,M
3.3,F,271,3.116666667,2032,107,0,,,,,,M
1,T,271,2.353333333,3305,107,4,,,,,,M
3.7,F,271,3.624390244,4396,107,3.9,20,21,29,26,24,M
3.3,F,271,3.604,2032,107,4,29,29,29,23,28,F
3.3,F,271,3.642857143,3305,107,3.8,28,24,33,29,28,F
3.7,F,271,3.431818182,733,107,3.9,33,33,31,32,33,F
2.3,F,271,3.325,3305,107,3.1,,,,,,M
3.3,F,271,3.771794872,733,107,4,,,,,,M
2.7,F,271,3.581818182,2032,107,,,,,,,F
1.7,F,271,3.05,3305,107,4,32,29,33,25,30,M
